transaction_id,transaction_timestamp,user_id,user_email,item_code,item_description,item_category,qty,price,gross_total,promo_code,delivery_fee,delivery_status,payment_type,device_type,app_version,region,currency_code
APP13695,2024-08-24 00:00:00,U47465,Colton.collins@hotmail.com,M017,Women's Yoga Pants,Fashion,1,29.09,29.09,save10,4.96,ship,In-App Wallet,iOS,2.2.0,United States,USD
APP22376,2023-06-10T00:00:00,U77937,donnajennings@yahoo.com,M030,Watch Analog Classic,apparel,1,116.37,116.37,,8.41,PEND,PayPal,ios,2.2.0,United States,USD
APP21346,2023-06-09 00:00:00,U85763,DANIEL.JEFFERSON@HOTMAIL.COM,M008,Portable Power Bank 20000mAh,Electronics,2,58.62,117.24,,10.85,RET,Card,iOS,2.4.0,United States,USD
APP19657,2024-06-10 00:00:00,U85687,mark.rodriguez@yahoo.com,APP_078,Nail Polish Set 10 Colors,personal_care,2,38.9,77.8,,11.69,PEND,Card,ios,2.1.0,France,EUR
APP25620,2024-06-12T00:00:00,U64659,ALEXANDER.WATTS@YAHOO.COM,APP_025,Dress Shirt Long Sleeve,Fashion,1,42.03,42.03,,3.21,pend,Google Pay,ios,2.4.0,United States,USD
APP05006,2023-06-05 00:00:00,U11722,BENJAMIN.POWELL@YAHOO.COM,APP_048,Resistance Bands Set,SPORTS,1,15.06,15.06,,10.68,Dlv,PayPal,iPad,2.4.0,United Kingdom,GBP
APP05889,2023-12-01T00:00:00,U05435,STEVE.BROWN@GMAIL.COM,MOB-PROD-051,Sleeping Bag Cold Weather,Sports,2,54.32,108.64,,11.03,Dlv,Google Pay,iPhone,2.1.0,United Kingdom,GBP
APP20079,2024-05-26T00:00:00,U20154,alexisnguyen@gmail.com,M048,Resistance Bands Set,SPORTS,1,29.62,29.62,,7.94,ship,Card,Android,2.4.0,France,EUR
APP12462,1697065200,U15225,,APP-022,Sunglasses Polarized,Apparel,1,113.67,113.67,,6.69,RET,Apple Pay,iPad,2.5.2,United Kingdom,GBP
APP19382,2023-05-15T00:00:00,U98727,William.boone@hotmail.com,MOB-PROD-001,Wireless Bluetooth Headphones,TECH,2,127.21,254.42,,11.75,CANC,Card,Android,2.4.0,France,EUR
APP00687,2023-12-18 00:00:00,U69041,kevinbrooks@yahoo.com,M023,Baseball Cap Adjustable,Apparel,2,21.44,42.88,,6.58,pend,Apple Pay,android,2.1.0,United States,USD
APP02998,1725145200,U40267,,APP_032,Coffee Maker 12-Cup,Home & Kitchen,1,106.72,106.72,,5.52,RET,Google Pay,ANDROID,2.4.0,United States,USD
APP10940,1722812400,U62197,,APP-031,Stainless Steel Water Bottle,Home,1,38.72,38.72,Summer20,7.8,PEND,Apple Pay,android,2.4.0,United States,USD
APP16595,2023-08-01 00:00:00,U23061,andrewwhite@hotmail.com,M033,Non-Stick Cookware Set,H&K,3,187.02,561.06,,11.82,SHIP,PayPal,iPad,2.3.1,United States,USD
APP13048,2024-10-27T00:00:00,U28228,sergioharrison@hotmail.com,M015,USB Hub 7-Port,Electr.,1,29.7,30.09,,6.48,pend,Google Pay,iPad,2.5.2,United States,USD
APP25544,1686956400,U45709,corywood@gmail.com,APP-067,Biography Inspirational,Lit,1,26.73,26.73,,9.33,CANC,In-App Wallet,Android,2.1.0,France,EUR
APP04679,2023-12-11 00:00:00,U52833,Raymond.jimenez@yahoo.com,APP-013,Wireless Earbuds Pro,technology,1,93.71,93.71,vip30,9.66,PEND,Card,iPhone,2.1.0,United States,usd
APP08787,1722380400,U98208,BRIAN.BAKER@GMAIL.COM,APP-014,Laptop Stand Aluminum,Electronics,1,37.92,37.92,,6.07,SHIP,Apple Pay,iOS,2.4.0,Germany,EUR
APP23362,2023-01-01T00:00:00,U34040,angiebarber@hotmail.com,APP_058,Tennis Racket Beginner,Sports,4,99.03,396.12,,8.45,PEND,Card,iPad,2.3.1,United States,USD
APP06479,2024-02-29 00:00:00,U47025,Molly.hill@gmail.com,M077,Facial Cleanser Set,BEAUTY,1,22.21,22.21,,3.68,dlv,Card,iOS,2.2.0,United States,USD
APP06907,1699052400,U19995,TRACIE.CONNER@GMAIL.COM,M021,Winter Jacket Insulated,Fashion,1,67.49,67.49,,10.42,PROC,Google Pay,ANDROID,2.3.1,United States,USD
APP10825,1691449200,U86192,mercedeshenry@gmail.com,APP_068,Children's Book Set,Media,3,32.24,96.72,,8.96,RET,Google Pay,iPhone,2.1.0,United States,usd
APP25423,2024-08-12T00:00:00,U32060,BRENT.LAMB@GMAIL.COM,APP_006,Mechanical Keyboard,technology,1,97.79,97.79,,10.45,RET,In-App Wallet,Android,2.4.0,United States,USD
APP17961,2024-12-16 00:00:00,U10354,Latoya.hammond@gmail.com,MOB-PROD-010,Bluetooth Speaker Waterproof,Tech,1,110.13,110.13,,6.86,CANC,In-App Wallet,iPad,2.4.0,United States,USD
APP20495,2024-04-06T00:00:00,U92022,kathleen.ward@yahoo.com,APP_049,Jump Rope Speed,Sports,1,22.66,22.66,,8.43,DLV,PayPal,android,2.1.0,United States,USD
APP24932,2024-06-19T00:00:00,U77617,jessica.graves@gmail.com,APP_061,Python Programming for Beginners,Media,3,39.66,118.98,,5.86,pend,Card,iOS,2.4.0,United States,USD
APP26683,1691276400,U15622,SEAN.BENDER@YAHOO.COM,M079,Body Lotion Moisturizing,Beauty,1,32.06,32.06,,4.47,PROC,In-App Wallet,iPad,2.3.1,United States,USD
APP08366,2023-09-04T00:00:00,U57924,thomas.holt@yahoo.com,APP-077,Facial Cleanser Set,Cosmetics,3,39.14,117.42,,6.56,DLV,PayPal,ANDROID,2.1.0,United States,USD
APP26054,2023-12-23T00:00:00,U24624,Tabitha.barron@yahoo.com,M079,Body Lotion Moisturizing,BEAUTY,1,22.09,22.09,,4.32,CANC,PayPal,Android,2.4.0,United States,usd
APP07192,1690412400,U54115,REBECCA.PEARSON@GMAIL.COM,APP_061,Python Programming for Beginners,Media,1,28.51,28.51,,8.89,PROC,PayPal,iPhone,2.4.0,United States,USD
APP20162,2024-12-28T00:00:00,U84353,,APP-060,Gym Bag Duffel,Sport,1,61.24,61.24,PROMO2024,4.66,dlv,Apple Pay,iPad,2.5.2,United States,USD
APP18471,2023-09-27 00:00:00,U23504,Lisa.marquez@yahoo.com,MOB-PROD-052,Hiking Backpack 50L,Sport,1,111.06,111.06,,6.18,PROC,In-App Wallet,Android,2.3.1,United States,USD
APP18780,2024-12-28 00:00:00,U91796,phillipwalsh@hotmail.com,M009,Smart Watch Fitness Tracker,Electr.,1,100.04,100.04,,3.32,PEND,Card,ANDROID,2.3.1,France,EUR
APP03002,2023-08-21T00:00:00,U84589,Nicole.lucas@gmail.com,MOB-PROD-024,Leather Belt Classic,Fashion,1,49.1,57.42,,4.14,PEND,Google Pay,android,2.4.0,United Kingdom,gbp
APP10822,1732489200,U47974,shannonreid@yahoo.com,MOB-PROD-032,Coffee Maker 12-Cup,Home,1,92.93,92.93,,7.77,SHIP,Card,android,2.4.0,United States,USD
APP24672,1712617200,U15061,amy.brooks@gmail.com,APP_030,Watch Analog Classic,apparel,1,196.98,196.98,,8.33,CANC,Card,ANDROID,2.3.1,United States,USD
APP20300,2024-11-27 00:00:00,U72976,sarahgallagher@gmail.com,M078,Nail Polish Set 10 Colors,BEAUTY,2,17.81,35.62,,3.28,ship,Card,android,2.5.2,Germany,EUR
APP24216,2023-03-18 00:00:00,U88487,Eric.brooks@hotmail.com,APP-019,Leather Wallet Bifold,APPAREL,3,48.45,145.35,,7.19,PEND,PayPal,iPhone,2.2.0,United States,USD
APP08539,1698966000,U55498,isabella.long@gmail.com,APP_025,Dress Shirt Long Sleeve,APPAREL,1,57.56,57.56,vip30,6.03,CANC,In-App Wallet,iPad,2.4.0,United Kingdom,GBP
APP04340,2023-01-24T00:00:00,U65797,tara.lopez@yahoo.com,M074,Makeup Brush Set 12-Piece,Beauty,1,58.37,58.37,,8.22,dlv,Apple Pay,android,2.2.0,United States,USD
APP13139,1692745200,U57548,Jesse.madden@gmail.com,M067,Biography Inspirational,Lit,1,41.77,38.46,,7.33,PROC,Card,Android,2.2.0,United States,
APP06145,2023-10-26T00:00:00,U23767,CHARLES.LEWIS@GMAIL.COM,MOB-PROD-071,Skincare Set Anti-Aging,Personal Care,1,80.09,80.09,,8.9,PROC,Apple Pay,iPhone,2.5.2,United States,USD
APP00839,1729897200,U78124,justinellison@gmail.com,APP-028,Backpack Travel,Clothing,1,40.23,40.23,,4.09,DLV,PayPal,iPad,2.3.1,United States,USD
APP17183,1708038000,U80704,michaelbrandt@hotmail.com,APP-024,Leather Belt Classic,Fashion,3,42.88,128.64,DISC15,11.81,PROC,Google Pay,ANDROID,2.5.2,United States,USD
APP06525,1723503600,U53977,davidtaylor@gmail.com,APP-074,Makeup Brush Set 12-Piece,BEAUTY,2,42.19,84.38,FLASH25,5.54,pend,In-App Wallet,ANDROID,2.1.0,United States,
APP02445,2023-08-31 00:00:00,U46268,MICHELE.PEREZ@GMAIL.COM,MOB-PROD-019,Leather Wallet Bifold,apparel,2,50.06,100.12,FLASH25,7.72,DLV,Card,iPhone,2.2.0,Germany,EUR
APP25522,1699311600,U23485,ian.flores@hotmail.com,APP_036,Kitchen Knife Set 15-Piece,Kitchen,1,104.83,104.83,,9.62,dlv,Google Pay,iPhone,2.3.1,United States,USD
APP22865,2023-04-03 00:00:00,U62855,angela.morales@hotmail.com,APP_058,Tennis Racket Beginner,Sport,3,75.54,226.62,,10.53,ship,Card,Android,2.3.1,United States,USD
APP20327,1685833200,U86308,jack.cardenas@hotmail.com,MOB-PROD-030,Watch Analog Classic,Apparel,1,216.97,216.97,save10,3.06,DLV,PayPal,Android,2.5.2,Germany,EUR
APP07862,2024-12-12 00:00:00,U28995,amylopez@yahoo.com,M031,Stainless Steel Water Bottle,Home,1,27.8,27.8,,4.43,pend,Apple Pay,iPad,2.3.1,Germany,EUR
APP22330,2024-02-05 00:00:00,U27068,mary.campbell@yahoo.com,MOB-PROD-073,Electric Toothbrush,Beauty,1,64.04,64.04,,9.96,Dlv,In-App Wallet,iPad,2.1.0,United States,USD
APP24142,2024-12-05T00:00:00,U91506,Drew.bennett@yahoo.com,APP-003,USB-C Fast Charger,technology,1,16.99,16.99,10OFF,11.54,RET,In-App Wallet,ios,2.3.1,France,EUR
APP02227,1681340400,U15342,Robert.larsen@yahoo.com,APP-024,Leather Belt Classic,APPAREL,1,38.4,38.4,,7.58,PROC,Apple Pay,iPad,2.4.0,United States,USD
APP06875,1675292400,U91612,cody.palmer@gmail.com,M015,USB Hub 7-Port,technology,2,24.44,48.88,,9.53,PEND,Card,iPad,2.1.0,United States,USD
APP16821,2024-07-13 00:00:00,U02652,ricardo.sanchez@yahoo.com,APP-057,Soccer Ball Professional,Sports,1,60.22,60.22,,4.44,PROC,PayPal,iPhone,2.5.2,United States,USD
APP02027,2023-05-21T00:00:00,U02779,MARY.PRESTON@YAHOO.COM,APP_007,Webcam HD 1080p,TECH,1,78.95,78.95,10OFF,10.22,DLV,Google Pay,ios,2.1.0,United States,USD
APP16135,2023-09-18T00:00:00,U28995,ginaross@gmail.com,M067,Biography Inspirational,BOOKS,4,28.99,115.96,,4.57,pend,Card,android,2.1.0,France,EUR
APP25501,1712358000,U67835,megan.bradley@yahoo.com,M057,Soccer Ball Professional,Sports,2,38.07,76.14,,3.11,dlv,PayPal,ios,2.1.0,United States,USD
APP08752,2024-09-21 00:00:00,U27104,JACOB.FRIEDMAN@YAHOO.COM,M055,Foam Roller Muscle,Sports,1,44.5,44.5,,3.54,ship,Apple Pay,ANDROID,2.1.0,United States,USD
APP13166,1686351600,U98659,aaron.coleman@gmail.com,APP_070,Science Fiction Trilogy,Media,1,54.65,54.65,,8.01,PEND,Card,iPhone,2.4.0,United States,USD
APP13439,2023-07-09 00:00:00,U94490,Erica.khan@gmail.com,M064,Self-Help Motivation Book,Lit,1,29.97,29.97,,9.82,Dlv,PayPal,android,2.4.0,France,EUR
APP11225,1703545200,U20982,shannon.mcknight@hotmail.com,APP-011,Phone Screen Protector,Electronics,2,9.99,19.98,WELCOME15,6.12,pend,In-App Wallet,iOS,2.2.0,United States,USD
APP03194,2023-09-16T00:00:00,U10423,Daryl.king@yahoo.com,APP_047,Dumbbell Set Adjustable,Sports,2,142.95,285.9,,9.73,dlv,Google Pay,Android,2.3.1,United States,USD
APP23260,2024-02-25 00:00:00,U15627,CASSIE.ALLEN@GMAIL.COM,M028,Backpack Travel,APPAREL,1,44.48,44.48,,3.53,PROC,In-App Wallet,Android,2.3.1,United Kingdom,GBP
APP00240,2023-08-27T00:00:00,U86593,williamramos@hotmail.com,APP_063,Fiction Novel Bestseller,Books,1,15.96,15.96,,8.27,PEND,Apple Pay,iPad,2.1.0,United Kingdom,GBP
APP20577,2024-09-07 00:00:00,U15266,bryan.copeland@yahoo.com,M079,Body Lotion Moisturizing,Beauty,1,16.95,16.95,,11.34,pend,Card,Android,2.5.2,United States,USD
APP11343,2023-11-24 00:00:00,U61470,vernon.young@yahoo.com,APP-039,Blender High-Speed,Home,2,76.59,153.18,,6.08,PEND,PayPal,iOS,2.2.0,United States,USD
APP01433,2024-01-19 00:00:00,U13115,carolyn.garza@hotmail.com,APP_067,Biography Inspirational,Lit,4,21.1,84.4,,3.15,ship,In-App Wallet,ios,2.3.1,United States,USD
APP02029,2024-05-15T00:00:00,U31486,Daniel.martin@yahoo.com,M047,Dumbbell Set Adjustable,SPORTS,2,72.61,145.22,,11.68,pend,Card,ANDROID,2.3.1,United States,USD
APP22277,2024-02-13 00:00:00,U94361,John.matthews@gmail.com,M075,Perfume Eau de Parfum,Personal Care,2,117.43,234.86,,7.0,Dlv,Google Pay,android,2.2.0,United Kingdom,GBP
APP08050,2023-10-13 00:00:00,U56189,SONYA.BARNES@HOTMAIL.COM,APP-056,Basketball Official Size,Fitness,1,37.09,37.09,,9.5,Dlv,Apple Pay,android,2.4.0,United States,usd
APP17540,1726959600,U39898,ELIZABETH.ESTES@YAHOO.COM,APP-038,Air Fryer 5-Quart,Home & Kitchen,2,126.48,252.96,,9.15,dlv,Google Pay,ios,2.3.1,United States,USD
APP23099,1696546800,U58818,ANDREA.ASHLEY@YAHOO.COM,MOB-PROD-066,History World War II,Reading,2,24.13,48.26,,10.96,CANC,Apple Pay,android,2.1.0,United States,USD
APP19673,2024-05-31T00:00:00,U16077,ANTONIO.WILSON@YAHOO.COM,APP_013,Wireless Earbuds Pro,Electr.,1,165.93,165.93,,4.57,PROC,PayPal,ANDROID,2.4.0,Germany,EUR
APP09756,2023-10-07 00:00:00,U75040,Kathleen.wilson@gmail.com,APP_018,Denim Jeans Slim Fit,Apparel,4,41.86,167.44,,7.14,DLV,In-App Wallet,ANDROID,2.4.0,Germany,EUR
APP21729,2023-05-10T00:00:00,U14382,Jonathan.oliver@hotmail.com,M025,Dress Shirt Long Sleeve,Clothing,1,64.88,64.88,DEAL99,9.71,RET,PayPal,ios,2.5.2,United States,USD
APP24907,2023-08-03 00:00:00,U76409,nathan.wells@yahoo.com,MOB-PROD-063,Fiction Novel Bestseller,Lit,2,18.05,36.1,,3.87,PEND,Card,iPad,2.1.0,United States,USD
APP06511,1734994800,U93417,cherylconley@gmail.com,APP_003,USB-C Fast Charger,Electronics,3,23.6,70.8,,5.97,DLV,In-App Wallet,iPad,2.5.2,United Kingdom,GBP
APP00243,2024-04-11 00:00:00,U47858,Ashley.larsen@gmail.com,M038,Air Fryer 5-Quart,H&K,1,78.34,78.34,vip30,5.7,SHIP,PayPal,android,2.4.0,United States,USD
APP00716,1690844400,U61122,Carmen.howard@gmail.com,APP-024,Leather Belt Classic,Fashion,1,32.06,32.06,,10.73,DLV,PayPal,Android,2.3.1,United States,USD
APP04573,2024-12-07T00:00:00,U11208,,APP-067,Biography Inspirational,Lit,3,20.64,61.92,,6.2,CANC,Google Pay,ios,2.1.0,Germany,EUR
APP15426,2024-04-10T00:00:00,U62184,codycook@gmail.com,M037,Vacuum Cleaner Cordless,H&K,1,116.17,116.17,,4.63,DLV,PayPal,ANDROID,2.4.0,United States,USD
APP14029,2023-02-08 00:00:00,U99260,Eric.burton@yahoo.com,MOB-PROD-016,Men's Cotton T-Shirt Classic,Apparel,2,29.59,59.18,VIP30,7.09,CANC,In-App Wallet,Android,2.4.0,United Kingdom,GBP
APP11452,1731193200,U93574,stephanie.johnson@hotmail.com,M021,Winter Jacket Insulated,apparel,4,173.18,692.72,,5.87,PEND,PayPal,iPad,2.3.1,Germany,EUR
APP15843,2023-06-17T00:00:00,U77892,laurawilson@hotmail.com,APP_015,USB Hub 7-Port,technology,1,18.61,18.61,,11.57,dlv,Google Pay,ANDROID,2.2.0,United Kingdom,GBP
APP21912,2023-12-12 00:00:00,U75040,Kathleen.wilson@gmail.com,APP-009,Smart Watch Fitness Tracker,TECH,3,294.47,883.41,,10.28,PEND,In-App Wallet,iOS,2.3.1,Germany,EUR
APP14116,1683586800,U99520,marvin.johnson@hotmail.com,APP_006,Mechanical Keyboard,Electronics,1,107.04,107.04,,10.93,PROC,Apple Pay,ANDROID,2.5.2,Germany,EUR
APP04377,2023-03-24 00:00:00,U58928,kayla.fry@hotmail.com,MOB-PROD-067,Biography Inspirational,Media,1,26.05,26.05,,3.45,PROC,PayPal,iPad,2.5.2,United States,USD
APP01930,1719529200,U46749,tanyagood@yahoo.com,MOB-PROD-005,Wireless Mouse,technology,1,44.77,44.77,,11.2,SHIP,Apple Pay,android,2.5.2,United States,USD
APP05447,1725145200,U57461,ian.ware@yahoo.com,MOB-PROD-003,USB-C Fast Charger,Tech,1,19.28,19.28,vip30,6.14,PROC,Google Pay,iPad,2.4.0,United States,USD
APP15041,2024-09-13 00:00:00,U41837,lisadavis@hotmail.com,M038,Air Fryer 5-Quart,Home,2,120.84,241.68,,6.04,dlv,PayPal,ANDROID,2.2.0,United Kingdom,GBP
APP06675,2023-11-23T00:00:00,U60439,katherine.huynh@hotmail.com,APP-005,Wireless Mouse,Electronics,3,42.83,128.49,,4.03,DLV,In-App Wallet,iOS,2.5.2,Germany,eur
APP18728,1720566000,U19732,josephwright@gmail.com,MOB-PROD-049,Jump Rope Speed,SPORTS,2,23.25,46.5,,8.78,PROC,Card,ANDROID,2.3.1,United States,USD
APP09071,1692054000,U21037,bradleykelley@hotmail.com,MOB-PROD-036,Kitchen Knife Set 15-Piece,Home & Kitchen,1,65.15,65.15,,6.51,PROC,Google Pay,iOS,2.3.1,United States,USD
APP23349,1699570800,U61313,gloria.carter@gmail.com,MOB-PROD-001,Wireless Bluetooth Headphones,Electronics,1,107.91,107.91,,9.16,PEND,Card,Android,2.1.0,Germany,EUR
APP19058,2024-12-12 00:00:00,U86450,Erik.russell@yahoo.com,APP_019,Leather Wallet Bifold,APPAREL,1,49.88,49.88,,11.73,Dlv,Google Pay,Android,2.3.1,United States,usd
APP19258,2023-02-06T00:00:00,U76373,Tami.douglas@yahoo.com,MOB-PROD-028,Backpack Travel,Apparel,1,54.75,54.75,,4.49,CANC,PayPal,ANDROID,2.1.0,United Kingdom,GBP
APP05027,1702940400,U95636,ryanreese@gmail.com,MOB-PROD-021,Winter Jacket Insulated,apparel,1,138.0,138.0,VIP30,3.59,SHIP,In-App Wallet,iOS,2.4.0,United States,USD
APP18099,2023-05-31 00:00:00,U88545,Eric.short@hotmail.com,M028,Backpack Travel,apparel,3,84.28,252.84,,10.2,RET,PayPal,iOS,2.2.0,United Kingdom,GBP
APP14152,2024-01-17 00:00:00,U56222,CORY.BUCK@HOTMAIL.COM,APP_043,Area Rug 5x7,Home & Kitchen,2,81.49,162.98,,10.69,ship,Google Pay,iOS,2.4.0,United States,USD
APP13333,1714518000,U52811,Danielle.miller@gmail.com,APP-052,Hiking Backpack 50L,SPORTS,1,140.87,140.87,,11.03,pend,Card,iPad,2.3.1,United Kingdom,gbp
APP04272,2024-03-09T00:00:00,U78657,dustin.atkins@hotmail.com,M052,Hiking Backpack 50L,Sport,2,114.54,229.08,,11.88,SHIP,In-App Wallet,iOS,2.5.2,Germany,EUR
APP05836,1691362800,U49747,robert.sosa@hotmail.com,APP-004,Laptop Sleeve 15 inch,technology,1,41.88,41.88,,9.1,PEND,Google Pay,iOS,2.4.0,United States,USD
APP21257,1718751600,U35682,patriciasalazar@hotmail.com,APP_051,Sleeping Bag Cold Weather,Sport,1,62.57,62.57,,7.82,SHIP,Card,ios,2.5.2,France,EUR
APP05380,1678748400,U84034,Adam.quinn@gmail.com,M030,Watch Analog Classic,APPAREL,2,56.51,113.02,,6.3,CANC,In-App Wallet,Android,2.2.0,United States,USD
APP21362,2023-08-04 00:00:00,U24374,ANDREW.BYRD@YAHOO.COM,M074,Makeup Brush Set 12-Piece,personal_care,1,52.52,52.52,,9.07,SHIP,Apple Pay,ANDROID,2.4.0,United States,USD
APP24777,2024-01-12T00:00:00,U67893,melaniejennings@yahoo.com,APP_049,Jump Rope Speed,Fitness,1,17.62,17.62,,5.57,PROC,Google Pay,iOS,2.1.0,United States,USD
APP13776,2024-07-12 00:00:00,U03768,JESSICA.DODSON@GMAIL.COM,APP_001,Wireless Bluetooth Headphones,TECH,1,117.92,117.92,,11.44,dlv,Google Pay,iPhone,2.3.1,United States,
APP24244,1733698800,U22165,nicolescott@hotmail.com,MOB-PROD-022,Sunglasses Polarized,apparel,1,72.05,72.05,,3.0,ship,PayPal,ios,2.5.2,United States,USD
APP21719,2024-04-22 00:00:00,U15061,amy.brooks@gmail.com,M061,Python Programming for Beginners,Lit,2,35.12,70.24,,11.01,PROC,Apple Pay,ANDROID,2.2.0,United States,USD
APP14855,2024-09-21 00:00:00,U56458,Anna.cruz@hotmail.com,MOB-PROD-050,Camping Tent 4-Person,Fitness,1,200.73,200.73,,4.11,pend,PayPal,iPad,2.4.0,United Kingdom,GBP
APP26121,1723503600,U86232,,APP-064,Self-Help Motivation Book,Reading,1,23.95,23.95,FLASH25,8.17,RET,Card,Android,2.4.0,United States,USD
APP08782,2023-06-29T00:00:00,U08358,WILLIAM.CROSS@GMAIL.COM,APP-031,Stainless Steel Water Bottle,H&K,2,32.78,65.56,WELCOME15,4.76,SHIP,Google Pay,ios,2.5.2,United States,USD
APP10204,2023-12-08T00:00:00,U68790,BRETT.VILLANUEVA@GMAIL.COM,APP_020,Running Shoes Athletic,APPAREL,1,58.88,58.88,WELCOME15,4.87,RET,Apple Pay,iOS,2.3.1,United States,USD
APP01363,1720306800,U87166,,MOB-PROD-021,Winter Jacket Insulated,APPAREL,4,166.13,664.52,,8.69,RET,PayPal,Android,2.4.0,United States,USD
APP15081,2023-01-15T00:00:00,U85701,Joshua.bryan@gmail.com,MOB-PROD-074,Makeup Brush Set 12-Piece,Cosmetics,1,30.12,30.12,DISC15,4.91,SHIP,Apple Pay,android,2.1.0,United Kingdom,GBP
APP21839,2024-01-19T00:00:00,U23768,,APP_001,Wireless Bluetooth Headphones,TECH,1,68.28,68.28,,11.86,SHIP,Card,iPad,2.5.2,United States,USD
APP20689,1706828400,U29425,Kevin.owens@hotmail.com,M027,Hoodie Pullover,Apparel,1,67.9,67.9,,9.08,RET,Google Pay,ios,2.2.0,Germany,EUR
APP26134,2023-08-29 00:00:00,U82207,joshualeblanc@hotmail.com,APP-018,Denim Jeans Slim Fit,Fashion,1,57.74,57.74,,6.85,SHIP,Apple Pay,ANDROID,2.2.0,United States,USD
APP07938,2024-11-04T00:00:00,U65344,paigeyoung@hotmail.com,APP_052,Hiking Backpack 50L,Outdoors,3,137.5,412.5,,9.11,ship,In-App Wallet,android,2.2.0,United Kingdom,GBP
APP26052,2024-08-05T00:00:00,U57990,chadanderson@hotmail.com,MOB-PROD-002,Smartphone Case Premium,Tech,4,18.1,72.4,,4.04,Dlv,PayPal,iOS,2.2.0,Germany,EUR
APP19242,2024-10-21T00:00:00,U48530,GERALD.ODOM@HOTMAIL.COM,APP_018,Denim Jeans Slim Fit,Fashion,1,50.85,50.85,save10,6.55,SHIP,Card,android,2.2.0,France,EUR
APP11336,1726959600,U84372,Nancy.hernandez@yahoo.com,MOB-PROD-010,Bluetooth Speaker Waterproof,Tech,1,90.32,90.32,,11.88,pend,PayPal,iOS,2.4.0,United States,USD
APP11489,2024-11-01 00:00:00,U14711,JOSEPH.LEE@HOTMAIL.COM,M014,Laptop Stand Aluminum,Electronics,1,54.55,54.55,SAVE10,10.55,DLV,In-App Wallet,iPhone,2.2.0,United States,USD
APP02278,1709679600,U17209,Paula.ford@yahoo.com,M007,Webcam HD 1080p,Electronics,4,77.86,311.44,,11.45,ship,Card,iPad,2.5.2,United States,USD
APP21164,2023-06-02 00:00:00,U08333,Sara.soto@yahoo.com,M080,Massage Oil Set,BEAUTY,2,38.49,76.98,VIP30,4.55,SHIP,PayPal,ANDROID,2.2.0,United Kingdom,gbp
APP22237,1688511600,U04091,jeremyburnett@gmail.com,APP-061,Python Programming for Beginners,Reading,2,49.45,98.9,,6.85,dlv,In-App Wallet,iPad,2.2.0,United States,USD
APP11007,2023-01-29 00:00:00,U32901,CHAD.FLORES@YAHOO.COM,MOB-PROD-070,Science Fiction Trilogy,BOOKS,2,40.16,70.23,,3.7,Dlv,Apple Pay,ANDROID,2.4.0,Germany,EUR
APP13459,2023-07-16 00:00:00,U23121,Matthew.austin@yahoo.com,M050,Camping Tent 4-Person,Sports,2,87.67,175.34,,5.43,dlv,PayPal,Android,2.2.0,United Kingdom,GBP
APP04642,2023-06-09T00:00:00,U25582,susan.brown@yahoo.com,MOB-PROD-011,Phone Screen Protector,TECH,3,8.28,24.84,,8.09,pend,PayPal,iOS,2.2.0,United States,
APP01731,1691190000,U70608,Michael.wells@gmail.com,APP-007,Webcam HD 1080p,Electr.,3,80.0,240.0,,11.48,Dlv,In-App Wallet,android,2.4.0,United Kingdom,GBP
APP21528,1734908400,U06073,Melissa.ramirez@gmail.com,APP-007,Webcam HD 1080p,Electr.,1,80.85,80.85,DISC15,11.12,CANC,Apple Pay,iPhone,2.3.1,United States,USD
APP13084,1724022000,U33104,brandywright@yahoo.com,M080,Massage Oil Set,personal_care,3,38.25,114.75,,11.26,Dlv,Google Pay,iPhone,2.2.0,United States,USD
APP08215,2024-07-27 00:00:00,U78849,Craig.ferguson@gmail.com,APP_065,Cookbook Healthy Recipes,BOOKS,2,29.86,59.72,,9.31,CANC,Apple Pay,ios,2.4.0,United States,USD
APP07118,1720393200,U16933,suzannehuff@hotmail.com,APP-010,Bluetooth Speaker Waterproof,Tech,4,116.27,465.08,,11.18,pend,In-App Wallet,ios,2.1.0,United States,USD
APP17759,1673218800,U74685,rachel.hill@yahoo.com,MOB-PROD-062,Data Science Essentials,Media,1,57.5,57.5,,9.14,SHIP,Google Pay,ANDROID,2.3.1,United Kingdom,GBP
APP25676,2024-03-12 00:00:00,U45322,stephenortega@yahoo.com,MOB-PROD-062,Data Science Essentials,Books,4,47.71,190.84,save10,10.78,RET,Card,iOS,2.3.1,United States,USD
APP14971,2024-04-24T00:00:00,U88202,MICHELLE.CONTRERAS@GMAIL.COM,M038,Air Fryer 5-Quart,Home & Kitchen,2,65.63,131.26,,7.37,PEND,In-App Wallet,ios,2.1.0,France,EUR
APP19144,2024-03-31 00:00:00,U55395,sharonmorse@gmail.com,M034,Bedding Set Queen Size,Home,2,54.43,108.86,,11.42,pend,In-App Wallet,Android,2.3.1,United States,USD
APP12643,2024-05-15 00:00:00,U45882,LAURA.WHITNEY@YAHOO.COM,APP-078,Nail Polish Set 10 Colors,Beauty,3,28.99,86.97,,7.47,PEND,PayPal,Android,2.3.1,United States,USD
APP06840,1717023600,U53798,ALLISON.ROBINSON@YAHOO.COM,MOB-PROD-032,Coffee Maker 12-Cup,Kitchen,1,117.15,117.15,,7.12,pend,Apple Pay,android,2.1.0,United States,USD
